Сумма;;10715.0,
Средний;;289.5945945945946,
Высший;;494.0,
Низший;;181.0,

σ = ;;72.8157718948075,
δдоп =;;49.07783025710026,
Pк =;;37.83783784,
Pм =;;67.56756757,
S =;;49.304987360429514,
S/σ =;;0.6771196140261676,
(S/σ)^2 =;;0.4584909716989462,
ρ =;;0.7358729702204407,
Модель:;;Lars4,
Сумма;;10715.0
Средний;;289.5945945945946
Высший;;494.0
Низший;;181.0

σ = ;;72.8157718948075;;σ - среднеквадратическое отклонение (см)
δдоп =;;49.07783025710026;;δдоп - допустимая погрешность прогноза (см)
Pк =;;37.83783784;;Pк - климатическая обеспеченность в %
Pм =;;67.56756757;;Pм - обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;49.304987360429514;;S - среднеквадратическая погрешность (см)
S/σ =;;0.6771196140261676;;S/σ -
(S/σ)^2 =;;0.4584909716989462;;(S/σ)^2 - критерий эффективности метода прогнозирования
ρ =;;0.7358729702204407;;ρ - корреляционное отношение (оценка эффективности метода прогнозирования)
;;;;
Модель:;;Lars4;;δ50% - погрешность (ошибка) прогнозов (см)
Сумма;;10715.0
Средний;;289.5945945945946
Высший;;494.0
Низший;;181.0

σ = ;;72.8157718948075;;σ -;среднеквадратическое отклонение (см)
δдоп =;;49.07783025710026;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;37.83783784;;Pк -;климатическая обеспеченность в %
Pм =;;67.56756757;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;49.304987360429514;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6771196140261676;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.4584909716989462;;ρ - корреляционное отношение (оценка эффективности метода прогнозирования)
ρ =;;0.7358729702204407;;δ50% - погрешность (ошибка) прогнозов (см)
Модель:;;Lars4;;Сумма;;10715.0
Средний;;289.5945945945946
Высший;;494.0
Низший;;181.0

σ = ;;72.8157718948075;;σ -;среднеквадратическое отклонение (см)
δдоп =;;49.07783025710026;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;37.83783784;;Pк -;климатическая обеспеченность в %
Pм =;;67.56756757;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;49.304987360429514;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6771196140261676;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.4584909716989462;;ρ -;корреляционное отношение
;;;;;(оценка эффективности метода прогнозирования)
ρ =;;0.7358729702204407;;δ50% -;погрешность (ошибка) прогнозов (см)
Модель:;;Lars4;;Сумма;;10715.0
Средний;;289.5945945945946
Высший;;494.0
Низший;;181.0

σ = ;;72.8157718948075;;σ -;среднеквадратическое отклонение (см)
δдоп =;;49.07783025710026;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;37.83783784;;Pк -;климатическая обеспеченность в %
Pм =;;67.56756757;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;49.30498736042952;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6771196140261677;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.45849097169894637;;ρ -;корреляционное отношение
ρ =;;0.7358729702204407;;;(оценка эффективности метода прогнозирования)
Модель:;;Lars4;;δ50% -;погрешность (ошибка) прогнозов (см)
Сумма;;10715.0
Средний;;289.5945945945946
Высший;;494.0
Низший;;181.0

σ = ;;72.8157718948075;;σ -;среднеквадратическое отклонение (см)
δдоп =;;49.07783025710026;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;37.83783784;;Pк -;климатическая обеспеченность в %
Pм =;;67.56756757;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;49.30498736042952;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6771196140261677;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.45849097169894637;;ρ -;корреляционное отношение
ρ =;;0.7358729702204407;;;(оценка эффективности метода прогнозирования)
Модель:;;Lars4;;δ50% -;погрешность (ошибка) прогнозов (см)
Сумма;;10715.0
Средний;;289.5945945945946
Высший;;494.0
Низший;;181.0

σ = ;;72.8157718948075;;σ -;среднеквадратическое отклонение (см)
δдоп =;;49.07783025710026;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;37.83783784;;Pк -;климатическая обеспеченность в %
Pм =;;67.56756757;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;49.30498736042952;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6771196140261677;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.45849097169894637;;ρ -;корреляционное отношение
ρ =;;0.7358729702204407;;;(оценка эффективности метода прогнозирования)
Модель:;;Lars4;;δ50% -;погрешность (ошибка) прогнозов (см)
