Сумма;;10715.0,
Средний;;289.5945945945946,
Высший;;494.0,
Низший;;181.0,

σ = ;;72.8157718948075,
δдоп =;;49.07783025710026,
Pк =;;37.83783784,
Pм =;;64.86486486,
S =;;49.06453797799554,
S/σ =;;0.6738174532967403,
(S/σ)^2 =;;0.45402996036730475,
ρ =;;0.7388978546678121,
Модель:;;LarsCV,
Сумма;;10715.0
Средний;;289.5945945945946
Высший;;494.0
Низший;;181.0

σ = ;;72.8157718948075;;σ - среднеквадратическое отклонение (см)
δдоп =;;49.07783025710026;;δдоп - допустимая погрешность прогноза (см)
Pк =;;37.83783784;;Pк - климатическая обеспеченность в %
Pм =;;64.86486486;;Pм - обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;49.06453797799554;;S - среднеквадратическая погрешность (см)
S/σ =;;0.6738174532967403;;S/σ -
(S/σ)^2 =;;0.45402996036730475;;(S/σ)^2 - критерий эффективности метода прогнозирования
ρ =;;0.7388978546678121;;ρ - корреляционное отношение (оценка эффективности метода прогнозирования)
;;;;
Модель:;;LarsCV;;δ50% - погрешность (ошибка) прогнозов (см)
Сумма;;10715.0
Средний;;289.5945945945946
Высший;;494.0
Низший;;181.0

σ = ;;72.8157718948075;;σ -;среднеквадратическое отклонение (см)
δдоп =;;49.07783025710026;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;37.83783784;;Pк -;климатическая обеспеченность в %
Pм =;;64.86486486;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;49.06453797799554;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6738174532967403;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.45402996036730475;;ρ - корреляционное отношение (оценка эффективности метода прогнозирования)
ρ =;;0.7388978546678121;;δ50% - погрешность (ошибка) прогнозов (см)
Модель:;;LarsCV;;Сумма;;10715.0
Средний;;289.5945945945946
Высший;;494.0
Низший;;181.0

σ = ;;72.8157718948075;;σ -;среднеквадратическое отклонение (см)
δдоп =;;49.07783025710026;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;37.83783784;;Pк -;климатическая обеспеченность в %
Pм =;;64.86486486;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;49.06453797799554;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.6738174532967403;;S/σ -;критерий эффективности метода прогнозирования
